list_id,taxon_group,naturalized_explicit,completeness,completeness_judge,invasives_only,casuals_included,cultivated_included,ref_id,region_id
1198,1,1,2,2,0,0,0,2370,463
1199,1,1,2,2,0,0,0,2370,464
1200,1,1,2,2,0,0,0,2370,465
1201,1,1,2,2,0,0,0,2370,466
1202,1,1,2,2,0,0,0,2370,467
1203,1,1,2,2,0,0,0,2370,468
1204,1,1,2,2,0,0,0,2370,470
1205,1,1,2,2,0,0,0,2370,471
1206,1,1,2,2,0,0,0,2370,472
1207,1,1,2,2,0,0,0,2370,473
1208,1,1,2,2,0,0,0,2370,474
1209,1,1,2,2,0,0,0,2370,475
1210,1,1,2,2,0,0,0,2370,476
1211,1,1,1,2,0,0,0,2377,412
1212,6,1,1,2,0,0,0,2378,925
1213,1,1,3,2,0,0,0,52,979
1214,1,1,3,2,0,0,0,52,980
1215,1,1,3,2,0,0,0,52,971
1216,1,1,3,2,0,0,0,52,972
1217,1,1,3,2,0,0,0,52,973
1218,1,1,3,2,0,0,0,52,974
1219,1,1,3,2,0,0,0,52,975
1220,1,1,3,2,0,0,0,52,977
1221,1,1,3,2,0,0,0,52,978
1222,1,1,3,2,0,0,0,52,982
1223,1,1,3,2,0,0,0,52,981
1224,7,1,2,2,0,0,0,2341,644
1225,7,1,2,1,0,0,0,2379,643
1226,7,1,2,1,0,0,0,2379,644
1227,7,1,2,1,0,0,0,2379,647
1228,7,1,2,1,0,0,0,2379,653
1229,1,1,2,2,0,0,0,2353,734
1230,1,1,1,2,0,0,0,2380,902
1231,1,1,2,2,0,0,0,2381,343
1232,1,1,3,2,0,0,0,2327,992
1233,1,1,3,2,0,0,0,2327,990
1234,1,1,3,2,0,0,0,2327,991
1235,1,1,3,2,0,0,0,2327,987
1236,1,1,3,2,0,0,0,2327,988
1237,1,1,3,2,0,0,0,2327,984
1238,1,1,3,2,0,0,0,2327,985
1239,1,1,3,2,0,0,0,2327,989
1240,1,1,3,2,0,0,0,2327,986
1241,1,1,1,2,0,0,0,2367,922
1242,7,0,1,2,0,1,1,2368,922
1243,1,1,1,2,0,0,0,2382,732
1244,1,1,1,2,0,0,0,2383,732
1246,1,1,1,2,0,0,0,2384,482
1247,3,1,2,1,0,0,0,8,615
1248,1,2,1,2,0,0,0,147,615
1249,1,1,2,2,0,0,0,29,537
1250,2,1,2,1,0,0,0,6,523
1251,1,1,1,2,1,0,0,85,514
1253,1,1,1,2,0,0,0,2,140
1254,1,0,1,2,0,1,0,125,138
1255,1,0,1,2,0,1,0,125,289
1256,1,0,1,2,0,1,0,125,658
1259,1,1,1,2,0,0,0,75,317
1260,1,1,1,2,0,1,0,74,507
1261,1,1,3,2,0,0,0,140,731
1262,1,2,1,2,0,0,0,144,727
1263,1,1,1,2,1,0,0,145,727
1264,1,1,2,0,0,0,0,108,819
1265,1,1,2,0,0,0,0,108,820
1266,1,1,2,0,0,0,0,108,821
1267,1,1,2,0,0,0,0,108,822
1268,1,1,2,0,0,0,0,108,823
1269,1,1,2,0,0,0,0,108,825
1270,1,1,2,0,0,0,0,108,826
1271,1,1,2,0,0,0,0,108,827
1272,1,1,2,0,0,0,0,108,829
1273,7,1,1,2,0,0,0,142,727
1274,1,2,1,0,0,0,0,143,727
1275,1,1,1,2,0,0,0,148,727
1276,1,1,2,2,0,0,0,87,641
1277,1,1,1,2,0,0,0,3,2
1278,1,1,1,2,0,0,0,3,138
1279,1,1,1,2,0,0,0,3,140
1280,1,1,1,2,0,0,0,3,144
1281,1,1,2,2,0,0,0,3,181
1282,1,1,1,2,0,0,0,3,182
1283,1,1,1,2,0,0,0,3,287
1284,1,1,1,2,0,0,0,3,288
1285,1,1,1,2,0,0,0,3,289
1286,1,1,1,2,0,0,0,3,290
1287,1,1,1,2,0,0,0,3,308
1288,1,1,1,2,0,0,0,3,317
1289,1,1,1,2,0,0,0,3,321
1290,1,1,1,2,0,0,0,3,324
1291,1,1,1,2,0,0,0,3,325
1292,1,1,1,2,0,0,0,3,993
1293,1,1,1,2,0,0,0,3,327
1294,1,1,1,2,0,0,0,3,330
1295,1,1,1,2,0,0,0,3,343
1296,1,1,1,2,0,0,0,3,994
1297,1,1,1,2,0,0,0,3,350
1298,1,1,1,2,0,0,0,3,351
1299,1,1,1,2,0,0,0,3,356
1300,1,1,1,2,0,0,0,3,417
1301,1,1,1,2,0,0,0,3,433
1302,1,1,1,2,0,0,0,3,434
1303,1,1,2,2,0,0,0,3,438
1304,1,1,1,2,0,0,0,3,442
1305,1,1,1,2,0,0,0,3,444
1306,1,1,1,2,0,0,0,3,482
1307,1,1,1,2,0,0,0,3,507
1308,1,1,1,2,0,0,0,3,511
1309,1,1,1,2,0,0,0,3,513
1310,1,1,1,2,0,0,0,3,515
1311,1,1,1,2,0,0,0,3,517
1312,1,1,1,2,0,0,0,3,537
1313,1,1,1,2,0,0,0,3,658
1314,1,1,1,2,0,0,0,3,660
1315,1,1,1,2,0,0,0,3,661
1316,1,1,1,2,0,0,0,3,670
1317,1,1,1,2,0,0,0,3,671
1318,1,1,1,2,0,0,0,3,673
1319,1,1,1,2,0,0,0,3,678
1320,1,1,1,2,0,0,0,3,725
1321,1,1,1,2,0,0,0,3,726
1322,1,1,1,2,0,0,0,3,729
1323,1,1,1,2,0,0,0,3,732
1324,1,1,1,2,0,0,0,3,733
1325,1,1,1,2,0,0,0,3,818
1326,1,0,1,2,0,1,1,139,2
1327,1,0,1,2,0,1,1,139,138
1328,1,0,2,2,0,1,1,139,140
1329,1,0,1,2,0,1,1,139,144
1330,1,0,1,2,0,1,1,139,181
1331,1,0,1,2,0,1,1,139,182
1332,1,0,1,2,0,1,1,139,287
1333,1,0,2,2,0,1,1,139,288
1334,1,0,2,2,0,1,1,139,289
1335,1,0,1,2,0,1,1,139,290
1336,1,0,1,2,0,1,1,139,308
1337,1,0,1,2,0,1,1,139,317
1338,1,0,1,2,0,1,1,139,321
1339,1,0,1,2,0,1,1,139,324
1340,1,0,1,2,0,1,1,139,325
1341,1,0,1,2,0,1,1,139,327
1342,1,0,2,2,0,1,1,139,330
1343,1,0,1,2,0,1,1,139,999
1344,1,0,1,2,0,1,1,139,925
1345,1,0,1,2,0,1,1,139,994
1346,1,0,1,2,0,1,1,139,350
1347,1,0,1,2,0,1,1,139,351
1348,1,0,1,2,0,1,1,139,356
1349,1,0,1,2,0,1,1,139,417
1350,1,0,1,2,0,1,1,139,433
1351,1,0,1,2,0,1,1,139,434
1352,1,0,1,2,0,1,1,139,438
1353,1,0,1,2,0,1,1,139,442
1354,1,0,1,2,0,1,1,139,444
1355,1,0,1,2,0,1,1,139,1001
1356,1,0,1,2,0,1,1,139,482
1357,1,0,1,2,0,1,1,139,507
1358,1,0,1,2,0,1,1,139,510
1359,1,0,1,2,0,1,1,139,511
1360,1,0,1,2,0,1,1,139,513
1361,1,0,1,2,0,1,1,139,515
1362,1,0,1,2,0,1,1,139,517
1363,1,0,1,2,0,1,1,139,537
1364,1,0,1,2,0,1,1,139,658
1365,1,0,1,2,0,1,1,139,660
1366,1,0,1,2,0,1,1,139,661
1367,1,0,1,2,0,1,1,139,670
1368,1,0,1,2,0,1,1,139,671
1369,1,0,1,2,0,1,1,139,673
1370,1,0,1,2,0,1,1,139,678
1371,1,0,1,2,0,1,1,139,725
1372,1,0,1,2,0,1,1,139,726
1373,1,0,1,2,0,1,1,139,729
1374,1,0,1,2,0,1,1,139,732
1375,1,0,1,2,0,1,1,139,733
1376,1,0,1,2,0,1,1,139,818
1377,1,2,3,2,0,0,0,2388,992
1378,1,2,3,2,0,0,0,2388,991
1379,1,2,3,2,0,0,0,2388,990
1380,1,2,3,2,0,0,0,2388,989
1381,1,2,3,2,0,0,0,2388,987
1382,1,2,3,2,0,0,0,2388,988
1383,1,2,3,2,0,0,0,2388,986
1384,1,2,3,2,0,0,0,2388,985
1385,1,2,3,2,0,0,0,2388,984
1386,1,1,3,2,0,0,0,2393,510
1387,1,1,3,2,0,0,0,2393,925
1388,1,1,3,2,0,0,0,2393,1233
1389,8,1,2,2,0,0,0,2344,1136
1390,1,2,1,1,0,0,0,2389,1174
1391,1,1,3,2,0,0,0,2391,72
1392,1,1,3,2,0,0,0,2391,73
1393,1,1,3,2,0,0,0,2391,74
1394,1,1,3,2,0,0,0,2391,75
1395,1,1,3,2,0,0,0,2391,76
1396,1,1,3,2,0,0,0,2391,77
1397,1,1,3,2,0,0,0,2391,78
1398,1,1,3,2,0,0,0,2391,79
1399,1,1,3,2,0,0,0,2391,80
1400,1,1,3,2,0,0,0,2391,81
1401,1,1,3,2,0,0,0,2391,82
1402,1,1,3,2,0,0,0,2391,83
1403,1,1,3,2,0,0,0,2391,84
1404,1,1,3,2,0,0,0,2391,85
1405,1,1,3,2,0,0,0,2391,86
1406,1,1,1,2,0,0,0,2397,1249
1407,1,1,1,2,0,0,0,2397,1248
1408,1,1,1,2,0,0,0,2397,1250
1409,1,1,3,2,0,1,0,2387,328
1410,1,1,3,2,0,1,0,2387,538
1411,8,1,3,2,0,0,0,100,181
1412,8,1,3,2,0,0,0,100,819
1413,8,1,3,2,0,0,0,100,820
1414,8,1,3,2,0,0,0,100,821
1415,8,1,3,2,0,0,0,100,822
1416,8,1,3,2,0,0,0,100,438
1417,8,1,3,2,0,0,0,100,823
1418,8,1,3,2,0,0,0,100,825
1419,8,1,3,2,0,0,0,100,513
1420,8,1,3,2,0,0,0,100,826
1421,8,1,3,2,0,0,0,100,827
1422,8,1,3,2,0,0,0,100,678
1423,8,1,3,2,0,0,0,100,829
1424,1,1,1,2,0,0,0,2385,5
1425,1,1,1,2,0,0,0,2385,6
1426,1,1,1,2,0,0,0,2385,7
1427,1,1,1,2,0,0,0,2385,8
1428,1,1,1,2,0,0,0,2385,10
1429,1,1,1,2,0,0,0,2385,9
1430,1,1,1,2,0,0,0,2385,11
1431,1,1,1,2,0,0,0,2385,12
1432,1,1,1,2,0,0,0,2385,13
1433,1,1,1,2,0,0,0,2385,14
1434,1,1,1,2,0,0,0,2385,15
1435,1,1,1,2,0,0,0,2385,16
1436,1,1,1,2,0,0,0,2385,17
1437,1,1,1,2,0,0,0,2385,18
1438,1,1,1,2,0,0,0,2385,19
1439,1,1,1,2,0,0,0,2385,20
1440,1,1,1,2,0,0,0,2385,21
1441,1,1,1,2,0,0,0,2385,22
1442,1,1,1,2,0,0,0,2385,980
1443,1,1,1,2,0,0,0,2385,23
1444,1,1,1,2,0,0,0,2385,24
1445,1,1,1,2,0,0,0,2385,25
1446,1,1,1,2,0,0,0,2385,26
1447,1,1,1,2,0,0,0,2385,27
1448,1,1,1,2,0,0,0,2385,249
1449,1,1,1,2,0,0,0,2385,28
1450,1,1,1,2,0,0,0,2385,170
1451,1,1,1,2,0,0,0,2385,175
1452,1,1,1,2,0,0,0,2385,176
1453,1,1,1,2,0,0,0,2385,1220
1454,1,1,1,2,0,0,0,2385,1221
1455,1,1,1,2,0,0,0,2385,1222
1456,1,1,1,2,0,0,0,2385,1223
1457,1,1,1,2,0,0,0,2385,1224
1458,1,1,1,2,0,0,0,2385,1225
1459,1,1,1,2,0,0,0,2385,1226
1460,1,1,1,2,0,0,0,2385,1227
1461,1,1,1,2,0,0,0,2385,1228
1462,1,1,1,2,0,0,0,2385,1229
1463,1,1,1,2,0,0,0,2385,1230
1464,1,1,1,2,0,0,0,2385,1231
1465,1,1,1,2,0,0,0,2385,1232
1466,1,1,1,2,0,0,0,2385,1164
1467,1,1,1,2,0,0,0,2385,1163
1468,1,1,1,2,0,0,0,2385,1249
1470,1,1,1,2,0,0,0,2385,1166
1471,1,1,1,2,0,0,0,2385,1167
1472,1,1,1,2,0,0,0,2385,1165
1473,1,1,1,2,0,0,0,2385,1168
1474,1,1,1,2,0,0,0,2385,1170
1475,1,1,1,2,0,0,0,2385,1169
1476,1,1,1,2,0,0,0,2385,1171
1479,1,1,1,2,0,0,0,2385,1174
1480,1,1,1,2,0,0,0,2385,1175
1482,1,1,1,2,0,0,0,2385,1176
1484,1,1,1,2,0,0,0,2385,1202
1485,1,1,1,2,0,0,0,2385,1203
1486,1,1,1,2,0,0,0,2385,1204
1487,1,1,1,2,0,0,0,2385,1205
1488,1,1,1,2,0,0,0,2385,1207
1490,1,1,1,2,0,0,0,2385,1208
1491,1,1,1,2,0,0,0,2385,1209
1492,1,1,1,2,0,0,0,2385,1210
1493,1,1,1,2,0,0,0,2385,1211
1494,1,1,1,2,0,0,0,2385,1213
1495,1,1,1,2,0,0,0,2385,1212
1496,1,1,1,2,0,0,0,2385,1214
1498,1,1,1,2,0,0,0,2385,1216
1499,1,1,1,2,0,0,0,2385,1217
1500,1,1,1,2,0,0,0,2385,1219
1503,1,1,1,2,0,0,0,2385,1252
1504,1,1,1,2,0,0,0,2385,1234
1505,1,1,2,2,0,0,0,2390,1236
1506,1,1,2,2,0,0,0,2390,1235
1507,1,1,2,2,0,0,0,2390,1237
1508,1,1,2,2,0,0,0,2390,360
1509,1,1,2,2,0,0,0,2390,362
1510,1,1,2,2,0,0,0,2390,674
1511,1,1,2,2,0,0,0,2394,1239
1512,1,1,2,2,0,0,0,2394,1245
1513,1,1,2,2,0,0,0,2394,1243
1514,1,1,2,2,0,0,0,2394,1240
1515,1,1,2,2,0,0,0,2394,1244
1516,1,1,2,2,0,0,0,2394,1242
1517,1,1,2,2,0,0,0,2394,1241
1518,1,1,2,2,0,0,0,2394,1238
1519,1,1,2,2,0,0,0,2394,1246
1568,8,1,2,2,0,0,0,2344,1112
1569,8,1,2,2,0,0,0,2344,1111
1570,8,1,2,2,0,0,0,2344,1114
1571,8,1,2,2,0,0,0,2344,1113
1572,8,1,2,2,0,0,0,2344,1115
1573,8,1,2,2,0,0,0,2344,1116
1574,8,1,2,2,0,0,0,2344,1117
1575,8,1,2,2,0,0,0,2344,1118
1576,8,1,2,2,0,0,0,2344,1119
1577,8,1,2,2,0,0,0,2344,1120
1578,8,1,2,2,0,0,0,2344,1121
1579,8,1,2,2,0,0,0,2344,1122
1580,8,1,2,2,0,0,0,2344,1123
1581,8,1,2,2,0,0,0,2344,1124
1582,8,1,2,2,0,0,0,2344,1125
1583,8,1,2,2,0,0,0,2344,1126
1584,8,1,2,2,0,0,0,2344,1127
1585,8,1,2,2,0,0,0,2344,1128
1586,8,1,2,2,0,0,0,2344,1129
1587,8,1,2,2,0,0,0,2344,1130
1588,8,1,2,2,0,0,0,2344,1131
1589,8,1,2,2,0,0,0,2344,1132
1590,8,1,2,2,0,0,0,2344,1133
1591,8,1,2,2,0,0,0,2344,1134
1592,8,1,2,2,0,0,0,2344,1135
1593,8,1,2,2,0,0,0,2344,1137
1594,8,1,2,2,0,0,0,2344,1138
1595,8,1,2,2,0,0,0,2344,1139
1596,8,1,2,2,0,0,0,2344,1140
1597,8,1,2,2,0,0,0,2344,1141
1598,8,1,2,2,0,0,0,2344,1142
1599,8,1,2,2,0,0,0,2344,306
1600,1,1,3,2,0,0,0,2398,107
1601,1,1,3,0,0,0,0,2399,889
1602,1,1,3,0,0,0,0,2400,527
1603,1,1,3,0,0,0,0,2400,901
1604,1,1,3,0,0,0,0,2400,1256
1605,1,1,3,0,0,0,0,2400,1257
1606,1,1,3,0,0,0,0,2400,1258
1607,1,1,2,2,0,0,0,2401,321
1608,1,0,2,2,0,1,1,2402,1143
1609,1,0,2,2,0,1,1,2402,1144
1610,1,0,2,2,0,1,1,2402,1145
1611,1,0,2,2,0,1,1,2402,1146
1612,1,0,2,2,0,1,1,2402,1147
1613,1,0,2,2,0,1,1,2402,1148
1614,1,0,2,2,0,1,1,2402,1150
1615,1,0,2,2,0,1,1,2402,1151
1616,1,0,2,2,0,1,1,2402,1152
1617,1,0,2,2,0,1,1,2402,1153
1618,1,0,2,2,0,1,1,2402,1155
1619,1,0,2,2,0,1,1,2402,1156
1620,1,0,2,2,0,1,1,2402,1157
1621,1,0,2,2,0,1,1,2402,1149
1622,1,0,2,2,0,1,1,2402,1158
1623,1,0,2,2,0,1,1,2402,1159
1624,1,0,2,2,0,1,1,2402,1154
1625,1,0,2,2,0,1,1,2402,1160
1626,1,0,2,2,0,1,1,2402,1161
1627,1,0,2,2,0,1,1,2402,1162
1628,1,1,2,2,0,0,0,2403,364
1629,1,1,2,1,0,0,0,2404,1259
1630,1,1,2,1,0,0,0,2404,1260
1631,1,1,2,1,0,0,0,2404,1261
1632,1,1,2,1,0,0,0,2404,1262
1633,1,1,2,1,0,0,0,2404,1263
1634,1,1,2,1,0,0,0,2404,1264
1635,1,1,2,1,0,0,0,2404,1265
1636,1,1,2,1,0,0,0,2404,1266
1637,1,1,2,1,0,0,0,2404,1267
1638,1,1,2,1,0,0,0,2404,1268
1639,1,1,2,1,0,0,0,2404,1269
1640,1,1,2,1,0,0,0,2404,1270
1641,1,1,2,1,0,0,0,2404,1271
1642,1,1,2,1,0,0,0,2404,1272
1643,1,1,2,1,0,0,0,2404,1273
1644,1,1,2,1,0,0,0,2404,1274
1645,1,1,2,1,0,0,0,2404,1275
1646,1,1,2,1,0,0,0,2404,1276
1647,1,1,2,1,0,0,0,2404,1277
1648,1,1,2,1,0,0,0,2404,1278
1649,1,1,2,1,0,0,0,2404,1279
1650,1,1,2,1,0,0,0,2404,1280
1651,1,1,2,1,0,0,0,2404,1281
1652,1,1,2,1,0,0,0,2404,1282
1653,1,1,2,1,0,0,0,2404,1283
1654,1,1,2,1,0,0,0,2404,1284
1655,1,1,3,2,0,0,0,2405,1285
1656,1,1,3,2,0,0,0,2405,1286
1657,1,1,3,2,0,0,0,2405,1287
1658,1,1,3,2,0,0,0,2405,1288
1659,1,1,3,2,0,0,0,2405,1289
1660,1,1,3,2,0,0,0,2405,1290
1661,1,1,3,2,0,0,0,2405,1291
1662,1,1,3,2,0,0,0,2405,1292
1663,1,1,3,2,0,0,0,2405,1293
1664,1,1,3,2,0,0,0,2405,1294
1665,1,1,3,2,0,0,0,2405,1295
1666,1,1,3,2,0,0,0,2405,1296
1667,1,1,3,2,0,0,0,2405,1297
1668,1,1,3,2,0,0,0,2405,1298
1669,1,1,3,2,0,0,0,2405,1299
1670,1,1,3,2,0,0,0,2405,1300
1704,1,1,2,2,0,0,0,2407,725
1705,1,1,2,2,0,0,0,2408,273
1706,1,1,1,2,0,0,0,2409,410
1707,1,1,2,0,0,0,0,2410,138
1708,1,1,2,0,0,0,0,2410,330
1709,1,1,2,0,0,0,0,2410,417
1710,1,1,2,0,0,0,0,2410,658
1711,1,1,2,0,0,0,0,2410,732
1712,1,1,2,0,0,0,0,2410,733
1713,5,1,2,2,0,1,1,101,533
1714,5,1,2,2,0,1,1,101,1301
1715,5,1,2,2,0,1,1,101,1302
1716,5,1,2,2,0,1,1,101,1303
1745,1,1,3,2,0,0,0,2411,55
1746,1,1,3,2,0,0,0,2411,56
1747,1,1,3,2,0,0,0,2411,57
1748,1,1,3,2,0,0,0,2411,58
1749,1,1,3,2,0,0,0,2411,59
1750,1,1,3,2,0,0,0,2411,60
1751,1,1,3,2,0,0,0,2411,61
1752,1,1,3,2,0,0,0,2411,62
1753,1,1,3,2,0,0,0,2411,63
1754,1,1,3,2,0,0,0,2411,64
1755,1,1,3,2,0,0,0,2411,65
1756,1,1,3,2,0,0,0,2411,66
1757,1,1,3,2,0,0,0,2411,67
1758,1,1,3,2,0,0,0,2411,68
1759,1,1,3,2,0,0,0,2412,108
1760,1,1,3,2,0,0,0,2412,109
1761,1,1,3,2,0,0,0,2412,110
1762,1,1,3,2,0,0,0,2412,111
1763,1,1,3,2,0,0,0,2412,112
1764,1,1,3,2,0,0,0,2412,113
1765,1,1,3,2,0,0,0,2412,114
1766,1,1,3,2,0,0,0,2412,115
1767,1,1,3,2,0,0,0,2412,116
1768,1,1,3,2,0,0,0,2412,117
1769,1,1,3,2,0,0,0,2412,118
1770,1,1,3,2,0,0,0,2412,119
1771,1,1,3,2,0,0,0,2412,120
1772,1,1,3,2,0,0,0,2412,121
1773,1,1,3,2,0,0,0,2412,122
1774,1,1,3,2,0,0,0,2412,123
1775,1,1,3,2,0,0,0,2412,124
1776,1,1,3,2,0,0,0,2412,125
1777,1,1,3,2,0,0,0,2412,126
1778,1,1,3,2,0,0,0,2412,127
1779,1,1,3,2,0,0,0,2412,128
1780,1,1,3,2,0,0,0,2412,129
1781,1,1,3,2,0,0,0,2412,130
1782,1,1,3,2,0,0,0,2412,131
1783,1,1,3,2,0,0,0,2412,132
1784,1,1,3,2,0,0,0,2412,133
1785,1,1,1,1,0,0,0,2413,152
1786,1,1,1,1,0,0,0,2413,153
1787,1,1,1,1,0,0,0,2413,154
1788,1,1,1,1,0,0,0,2413,155
1789,1,1,1,1,0,0,0,2413,156
1790,1,1,1,1,0,0,0,2413,157
1791,1,1,1,1,0,0,0,2413,158
1792,1,1,1,1,0,0,0,2413,159
1793,1,1,1,1,0,0,0,2413,161
1794,1,1,1,1,0,0,0,2413,162
1795,1,1,1,1,0,0,0,2413,163
1796,1,1,1,1,0,0,0,2413,164
1797,1,1,1,1,0,0,0,2413,165
1798,1,1,1,1,0,0,0,2413,166
1799,1,1,1,1,0,0,0,2413,167
1800,1,1,1,1,0,0,0,2413,168
1801,1,1,1,1,0,0,0,2413,169
1802,1,1,1,1,0,0,0,2413,170
1803,1,1,1,1,0,0,0,2413,171
1804,1,1,1,1,0,0,0,2413,172
1805,1,1,1,1,0,0,0,2413,173
1806,1,1,1,1,0,0,0,2413,174
1807,1,1,1,1,0,0,0,2413,175
1808,1,1,1,1,0,0,0,2413,176
1809,1,1,1,1,0,0,0,2413,177
1810,1,1,1,1,0,0,0,2413,178
1811,1,1,1,1,0,0,0,2413,179
1812,1,1,3,2,0,0,0,2414,615
1813,1,1,2,2,0,0,0,2415,370
1814,1,1,2,2,0,0,0,2415,371
1815,1,1,2,2,0,0,0,2415,372
1816,1,1,2,2,0,0,0,2415,373
1817,1,1,2,2,0,0,0,2415,374
1818,1,1,2,2,0,0,0,2415,375
1819,1,1,2,2,0,0,0,2415,376
1820,1,1,2,2,0,0,0,2415,377
1821,1,1,2,2,0,0,0,2415,378
1822,1,1,2,2,0,0,0,2415,379
1823,1,1,2,2,0,0,0,2415,380
1824,1,1,2,2,0,0,0,2415,381
1825,1,1,2,2,0,0,0,2415,382
1826,1,1,2,2,0,0,0,2415,383
1827,1,1,2,2,0,0,0,2415,384
1828,1,1,2,2,0,0,0,2415,385
1829,1,1,2,2,0,0,0,2415,386
1830,1,1,2,2,0,0,0,2415,387
1831,1,1,2,2,0,0,0,2415,388
1832,1,1,2,2,0,0,0,2415,389
1833,1,1,2,2,0,0,0,2415,390
1834,1,1,2,2,0,0,0,2415,391
1835,1,1,2,2,0,0,0,2415,392
1836,1,1,2,2,0,0,0,2415,393
1837,1,1,2,2,0,0,0,2415,394
1838,1,1,2,2,0,0,0,2415,395
1839,1,1,2,2,0,0,0,2415,396
1840,1,1,2,2,0,0,0,2415,397
1841,1,1,2,2,0,0,0,2415,398
1842,1,1,2,2,0,0,0,2415,399
1843,1,1,2,2,0,0,0,2415,400
1844,1,1,2,2,0,0,0,2415,401
1845,1,1,2,2,0,0,0,2415,402
1846,1,1,3,2,0,0,0,2416,676
1847,1,1,2,2,0,0,0,2418,645
1848,1,1,2,2,0,0,0,2418,648
1849,1,1,2,2,0,0,0,2418,650
1850,1,1,2,2,0,0,0,2418,651
1851,1,1,2,2,0,0,0,2417,350
1852,1,1,2,2,0,0,0,2392,1247
1853,1,1,2,2,0,0,0,2419,291
1854,1,1,2,2,0,0,0,2419,292
1855,1,1,2,2,0,0,0,2419,293
1856,1,1,2,2,0,0,0,2419,294
1857,1,1,2,2,0,0,0,2419,295
1858,1,1,2,2,0,0,0,2419,296
1859,1,1,2,2,0,0,0,2419,297
1860,1,1,2,2,0,0,0,2419,298
1861,1,1,2,2,0,0,0,2419,299
1862,1,1,2,2,0,0,0,2419,300
1863,1,1,2,2,0,0,0,2419,301
1864,1,1,2,2,0,0,0,2419,302
1865,1,1,2,2,0,0,0,2419,303
1866,1,1,2,2,0,0,0,2419,304
1867,1,1,2,2,0,0,0,2419,305
1868,1,0,2,2,0,1,2,2420,530
